tconst	directors	writers
tt0556379	\N	nm0186355
tt0556380	\N	nm0186355
tt0556381	\N	nm0186355
tt0556382	\N	nm0186355
tt0556383	nm0308417	nm0450832,nm0186355,nm0262414,nm0736696,nm15702340,nm0659489
tt0556384	\N	nm0186355
tt0556385	\N	nm0186355
tt0556386	\N	nm0186355
tt0556387	\N	nm0186355
tt0556388	\N	nm0186355
tt0556389	\N	nm0186355
tt0556390	\N	nm0186355
tt0556391	\N	nm0186355
tt0556392	\N	nm0186355
tt0556393	\N	nm0186355
tt0556394	nm0308417	nm0186355,nm0200090,nm0262414,nm0463123,nm0736696,nm0918165
tt0556395	\N	nm0186355
tt0556396	\N	nm0186355
tt0556397	\N	nm0186355
tt0556398	nm0308417	nm0089166,nm0186355,nm0200090,nm0262414,nm1130075,nm0509406,nm0736696,nm0770158,nm0855173
tt0556399	nm0308417	nm0089166,nm0123611,nm0186355,nm0200090,nm0509406,nm0662586,nm0745218,nm0770158,nm0855173,nm0937392
tt0556400	\N	nm0186355
tt0556401	\N	\N
tt0556402	\N	\N
tt0556403	nm0308417	nm0089166,nm0123611,nm0186355,nm0200090,nm0384967,nm0509406,nm0662586,nm0855173
tt0556404	\N	\N
tt0556405	nm0308417	nm0089166,nm0123611,nm0186355,nm0200090,nm0384967,nm0509406,nm0662586,nm0855173
tt0556406	\N	\N
tt0556407	\N	\N
tt0556408	\N	\N
tt0556409	\N	\N
tt0556410	\N	\N
tt0556411	\N	\N
tt0556412	\N	\N
tt0556413	\N	\N
tt0556414	\N	\N
tt0556415	\N	\N
tt0556416	\N	\N
tt0556417	\N	\N
tt0556418	\N	\N
tt0556419	nm0308417	nm0186355,nm0200090,nm0325784,nm0329958,nm0509406,nm0548378,nm0741582,nm0855173
tt0556420	\N	nm0325784,nm0329958
tt0556421	\N	nm0325784,nm0329958
tt0556422	\N	nm0325784,nm0329958
tt0556423	\N	nm0325784,nm0329958
tt0556424	\N	nm0325784,nm0329958
tt0556425	\N	nm0325784,nm0329958
tt0556426	\N	nm0325784,nm0329958
tt0556427	\N	nm0325784,nm0329958
tt0556428	\N	nm0325784,nm0329958
tt0556429	\N	nm0325784,nm0329958
tt0556430	\N	nm0325784,nm0329958
tt0556431	\N	nm0325784,nm0329958
tt0556432	\N	nm0057398,nm0325784,nm0329958,nm0509406,nm0741582,nm0855173
tt0556433	\N	nm0057398,nm0325784,nm0329958,nm0509406,nm0741582,nm0855173
tt0556434	\N	nm0057398,nm0325784,nm0329958,nm0509406,nm0741582,nm0855173
tt0556435	nm0308417	nm0057398,nm0325784,nm0329958,nm0509406,nm0741582,nm0855173
tt0556436	\N	nm0057398,nm0325784,nm0329958,nm0509406,nm0741582,nm0855173
tt0556437	\N	nm0057398,nm0325784,nm0329958,nm0509406,nm0741582,nm0855173
tt0556438	\N	nm0057398,nm0325784,nm0329958,nm0509406,nm0741582,nm0855173
tt0556439	\N	nm0057398,nm0325784,nm0329958,nm0509406,nm0741582,nm0855173
tt0556440	\N	nm0057398,nm0325784,nm0329958,nm0509406,nm0741582,nm0855173
tt0556441	\N	nm0057398,nm0325784,nm0329958,nm0509406,nm0741582,nm0855173
tt0556442	\N	nm0057398,nm0325784,nm0329958,nm0509406,nm0741582,nm0855173
tt0556443	\N	nm0057398,nm0325784,nm0329958,nm0509406,nm0741582,nm0855173
tt0556444	\N	nm0057398,nm0325784,nm0329958,nm0509406,nm0741582,nm0855173
tt0556445	\N	nm0057398,nm0325784,nm0329958,nm0509406,nm0741582,nm0855173
tt0556446	\N	nm0057398,nm0509406,nm0611848,nm0741582,nm0855173
tt0556447	\N	nm0057398,nm1212546,nm0122875,nm0509406,nm0548378,nm0549359,nm0611848,nm0855173
tt0556448	nm0308417	nm0057398,nm1212546,nm0122875,nm0509406,nm0548378,nm0549359,nm0611848,nm0855173
tt0556449	nm0308417	nm0043476,nm0057398,nm1212546,nm0122875,nm0509406,nm0548378,nm0549359,nm0611848
tt0556450	nm0308417	nm0186355,nm0200090,nm0855173,nm0509406,nm0548378,nm0057398,nm0611848,nm1212546,nm0122875,nm0549359
tt0556451	\N	nm0043476,nm0057398,nm1212546,nm0122875,nm0509406,nm0548378,nm0549359,nm0611848
tt0556452	nm0308417	nm0186355,nm0200090,nm0855173,nm0509406,nm0548378,nm0057398,nm0611848,nm1212546,nm0122875,nm0549359
tt0556453	\N	nm0057398,nm0122875,nm0509406,nm0548378,nm0549359,nm0611848,nm0855173
tt0556454	\N	nm0043476,nm0057398,nm1212546,nm0122875,nm0509406,nm0548378,nm0549359,nm0611848
tt0556455	\N	nm0043476,nm0057398,nm1212546,nm0122875,nm0434694,nm0509406,nm0549359,nm0611848
tt0556456	\N	nm0057398,nm1212546,nm0122875,nm0509406,nm0548378,nm0549359,nm0611848,nm0855173
tt0556457	nm0308417	nm0186355,nm0200090,nm0855173,nm0509406,nm0548378,nm0057398,nm0611848,nm0122875,nm0549359,nm0741582
tt0556458	\N	nm0043476,nm0057398,nm1212546,nm0122875,nm0509406,nm0548378,nm0549359,nm0611848,nm0855173
tt0556459	\N	nm0057398,nm1212546,nm0122875,nm0509406,nm0548378,nm0549359,nm0611848,nm0855173
tt0556460	\N	nm0043476,nm0057398,nm1212546,nm0122875,nm0509406,nm0549359,nm0611848
tt0556461	\N	nm0057398,nm1212546,nm0122875,nm0509406,nm0548378,nm0549359,nm0611848,nm0855173
tt0556462	\N	nm0057398,nm0122875,nm0509406,nm0548378,nm0549359,nm0611848,nm0855173
tt0556463	\N	nm0043476,nm0057398,nm1212546,nm0122875,nm0509406,nm0548378,nm0549359,nm0611848,nm0855173
tt0556464	nm0308417	nm0057398,nm1212546,nm0122875,nm0186355,nm0200090,nm0509406,nm0548378,nm0549359,nm0611848,nm0855173
tt0556465	\N	nm0043476,nm0057398,nm1212546,nm0122875,nm0509406,nm0548378,nm0549359,nm0611848,nm0855173
tt0556466	\N	nm0043476,nm0057398,nm1212546,nm0122875,nm0509406,nm0548378,nm0549359,nm0611848
tt0556467	\N	nm0057398,nm0122875,nm0509406,nm0548378,nm0549359,nm0611848,nm0855173
tt0556468	\N	nm0043476,nm0057398,nm1212546,nm0122875,nm0509406,nm0548378,nm0549359,nm0611848,nm0855173
tt0556469	\N	nm0057398,nm0122875,nm0509406,nm0548378,nm0549359,nm0611848,nm0855173
tt0556470	\N	nm0057398,nm1212546,nm0122875,nm0509406,nm0548378,nm0549359,nm0611848,nm0855173
tt0556471	\N	nm0043476,nm0057398,nm1212546,nm0122875,nm0509406,nm0548378,nm0549359,nm0611848,nm0855173
tt0556472	\N	\N
tt0556473	\N	\N
tt0556475	nm0125238	nm0838153
tt0556476	nm0125238	nm0838153
tt0556477	nm0125238	nm0838153
tt0556478	nm0126448	nm0838153
tt0556479	nm0126448	nm0838153
tt0556480	nm0126448	nm0838153
tt0556481	nm0178079	nm0255162,nm0633425,nm0672121,nm1484227,nm0838153
tt0556482	nm0178079	nm0255162,nm0633425,nm3038066,nm3774493,nm0838153
tt0556483	nm0178079	nm0255162,nm0633425,nm0672121,nm0838153
tt0556484	nm0178079	nm0255162,nm0633425,nm0718459,nm0828484,nm0838153
tt0556485	nm0178079	nm0255162,nm0633425,nm1113588,nm0374864,nm0374863,nm0838153
tt0556486	nm0178079	nm0255162,nm0633425,nm0689954,nm0838153
tt0556487	nm0224683	nm0255162,nm0633425,nm0456927,nm0838153
tt0556488	nm0178079	nm0255162,nm0633425,nm2735999,nm0838153
tt0556489	nm0723664	nm0255162,nm0633425,nm0456927,nm0828276,nm0838153
tt0556490	nm0178079	nm0255162,nm0633425,nm0690053,nm0838153
tt0556491	nm0385151	nm0255162,nm0633425,nm0838153,nm0352396
tt0556492	nm0178079	nm0255162,nm0633425,nm0718459,nm0828484,nm0838153
tt0556493	nm0178079	nm0255162,nm0633425,nm0718459,nm0828484,nm0838153
tt0556494	nm0178079	nm0255162,nm0633425,nm1113588,nm0838153
tt0556495	nm0178079	nm0255162,nm0633425,nm0456927,nm0662586,nm0838153
tt0556496	nm0178079	nm0255162,nm0633425,nm0781508,nm0838153
tt0556497	nm0178079	nm0255162,nm0633425,nm0050960,nm0838153
tt0556498	nm0178079	nm0255162,nm0633425,nm0050960,nm0838153
tt0556499	nm0178079	nm0255162,nm0633425,nm0589698,nm0605353,nm0838153
tt0556500	nm0178079	nm0255162,nm0633425,nm1113588,nm0838153
tt0556501	nm0178079	nm0255162,nm0633425,nm0954649,nm0838153
tt0556502	nm0178079	nm0255162,nm0633425,nm0672121,nm0838153
tt0556503	nm0178079	nm0255162,nm0633425,nm0662586,nm1113588,nm0838153
tt0556504	nm0178079	nm0255162,nm0633425,nm1113588,nm0662586,nm0838153
tt0556505	nm0178079	nm0255162,nm0633425,nm1113588,nm0662586,nm0838153
tt0556506	nm0723664	nm0255162,nm0633425,nm5632675,nm0838153
tt0556507	nm0178079	nm0255162,nm0633425,nm0781508,nm0838153
tt0556508	nm0178079	nm0255162,nm0633425,nm0781508,nm0838153
tt0556509	nm0178079	nm0255162,nm0633425,nm0954649,nm0838153
tt0556510	nm0123273	nm0255162,nm0633425,nm0838153
tt0556511	nm0178079	nm0255162,nm0633425,nm1113588,nm0838153
tt0556512	nm0178079	nm0255162,nm0633425,nm1113588,nm0838153
tt0556513	nm0178079	nm0255162,nm0633425,nm1044424,nm1044469,nm0838153
tt0556514	nm0178079	nm0255162,nm0633425,nm0589698,nm0605353,nm0838153
tt0556515	nm0685736	nm0255162,nm0633425,nm0352396,nm0838153
tt0556516	nm0178079	nm0255162,nm0633425,nm1113588,nm0838153
tt0556517	nm0178079	nm0255162,nm0633425,nm2735999,nm0838153
tt0556518	nm0178079	nm0255162,nm0633425,nm0672121,nm0838153
tt0556519	nm0306963	nm0255162,nm0633425,nm0838153
tt0556520	nm0178079	nm0255162,nm0633425,nm1113588,nm0838153
tt0556521	nm0827107	nm0299483,nm0517556,nm1049581
tt0556522	nm0827107	nm0299483,nm0517556,nm1049581
tt0556523	nm0827107	nm0299483,nm0517556,nm1049581
tt0556524	nm0827107	nm0299483,nm0517556,nm1049581
tt0556525	nm0827107	nm0299483,nm0517556
tt0556526	nm0827107	nm0299483,nm0517556,nm1049581
tt0556527	nm0918659	nm0331944
tt0556528	nm0791027	nm0430687
tt0556529	nm0428195	nm0007122,nm7059706
tt0556530	nm0794793	nm0925388,nm0925335
tt0556531	nm0428195	nm2120225
tt0556532	nm0002179	nm0287181
tt0556533	nm0199954	nm0940397
tt0556534	nm0790281	nm0007122
tt0556535	nm0428195	nm0068853,nm0050678
tt0556536	nm0870094	nm0504322,nm2547643
tt0556537	nm0946391	nm0134125
tt0556538	nm0382529	nm0113954
tt0556539	nm0307819	nm0028826
tt0556540	nm0569708	nm0940397
tt0556541	nm0701500	nm3222137,nm7136022
tt0556542	nm0326360	nm1171076
tt0556543	nm0004573	nm0755262,nm0908281
tt0556544	nm0428195	nm2596213
tt0556545	nm0387002	nm2562192
tt0556546	nm0002179	nm0963374,nm0859569
tt0556547	nm0325476	nm0448985
tt0556548	nm0790281	nm2394810
tt0556549	nm0674759	nm0186918
tt0556550	nm0428195	nm0629237
tt0556551	nm0326360	nm0972377
tt0556552	nm0790281	nm0507349
tt0556553	nm0387002	nm2568298,nm2578153
tt0556554	nm0428195	nm0924251
tt0556555	nm0569708	nm0940397
tt0556556	nm0569708	nm0940397
tt0556557	nm0428195	nm0588475
tt0556558	nm0569708	nm0940397
tt0556559	nm0569708	nm0940397
tt0556560	nm0569708	nm0940397
tt0556561	nm0794793	nm0007122
tt0556562	nm0946391	nm0134125
tt0556563	nm0569708	nm0940397
tt0556564	nm0758508	nm3222244
tt0556565	nm0790281	nm0028826
tt0556566	nm0701500	nm0924305
tt0556567	nm0946391	nm1248026,nm7166955
tt0556568	nm0569708	nm0940397
tt0556569	nm0569708	nm0940397
tt0556570	nm0569708	nm0940397
tt0556571	nm0569708	nm0940397
tt0556572	nm0569708	nm0940397
tt0556573	nm0178079	nm0924251
tt0556574	nm0870094	nm0940397
tt0556575	nm0178079	nm0307311,nm0344246
tt0556576	nm0387002	nm1248026
tt0556577	nm0382529	nm0177509
tt0556578	nm0569708	nm0940397
tt0556579	nm1802064	nm0055975,nm1248026,nm1190168
tt0556580	nm0569708	nm0940397
tt0556581	nm0595229	nm0007122
tt0556582	nm0428195	nm2546290
tt0556583	nm0428195	nm0307311
tt0556584	nm0569708	nm0940397
tt0556585	nm0870094	nm3222349,nm0504322
tt0556586	nm0307819	nm2394810
tt0556587	\N	nm0696190
tt0556588	nm0791027	nm0119409
tt0556589	nm0758508	nm0937984
tt0556590	nm0569708	nm0940397
tt0556591	nm0443170	nm0664251
tt0556592	nm0569708	nm0940397
tt0556593	nm0569708	nm0940397
tt0556594	nm0307819	nm0588475
tt0556595	nm0926636	nm1171076,nm3222244
tt0556596	nm0325476	nm2546290
tt0556597	nm0568535	nm0589316
tt0556598	nm0178079	nm0057489
tt0556599	nm0674759	nm0940397
tt0556600	nm0428195	nm0068853,nm0050678
tt0556601	nm0674759	nm0110958
tt0556602	nm0946391	nm2577599
tt0556603	nm0569708	nm0940397
tt0556604	nm0712639	nm2394810,nm1909767
tt0556605	nm0569708	nm0940397
tt0556606	nm0569708	nm0940397
tt0556607	nm0004573	nm1536479,nm0168899
tt0556608	nm0569708	nm0940397
tt0556609	nm0567471	nm3221286
tt0556610	nm0791027	nm2566385,nm0940397
tt0556611	nm0569708	nm0940397
tt0556612	nm0870094	nm0507289
tt0556613	nm0569708	nm1909767
tt0556614	nm0569708	nm0940397
tt0556615	nm0794793	nm0068853,nm0050678
tt0556616	nm0674759	nm0569708,nm0940397
tt0556617	nm0567757	nm0124987,nm0566751
tt0556618	nm0569708	nm0569638,nm9138957,nm0871094
tt0556619	nm0428195	nm0007122
tt0556620	nm0791027	nm2566385,nm0940397
tt0556621	nm0351918	nm0049898
tt0556622	nm0326360	nm0504322
tt0556623	nm0569708	nm0940397
tt0556624	nm0002179	nm0498738,nm0504322
tt0556625	nm0325476	nm3221286
tt0556626	nm0307819	nm0355570,nm0007122
tt0556627	nm0307819	nm0007122,nm3221286
tt0556628	nm0595229	nm0007122
tt0556629	nm0494110	nm0956592,nm0105965,nm0504322
tt0556630	nm0569708	nm0940397
tt0556631	nm0701500	nm2546290
tt0556632	nm0325476	nm0291515
tt0556633	nm0870094	nm0124987,nm0566751
tt0556634	nm0569708	nm0569708,nm1909767
tt0556635	nm0307819	nm2528937
tt0556636	nm0325476	nm0365333,nm0940397
tt0556637	nm0428195	nm0383428
tt0556638	nm0428195	nm2566385
tt0556639	nm0325476	nm2566385,nm0940397
tt0556640	nm0569708	nm0940397
tt0556641	nm0569708	nm0940397
tt0556642	nm0524921	nm3221286
tt0556643	nm0569708	nm0940397
tt0556644	nm0569708	nm0940397
tt0556645	nm0128608	nm3114402,nm0940397
tt0556646	nm0428195	nm2546290
tt0556647	nm0307819	nm6093380,nm0742843
tt0556648	nm0307819	nm1909767,nm0940397
tt0556649	nm0569708	nm0940397
tt0556650	nm0307819	nm0007122
tt0556651	nm0674759	nm0940397
tt0556652	nm0428195	nm1111135
tt0556653	nm0569708	nm0940397
tt0556654	nm0428195	nm2547643
tt0556655	nm0926636	nm0430687
tt0556656	nm0701500	nm0924367
tt0556657	nm0382529	nm1171076,nm3222244
tt0556658	nm0307819	nm1171076
tt0556659	nm0569708	nm0940397
tt0556660	nm0569708	nm0940397
tt0556661	nm0569708	nm0940397
tt0556662	nm0569708	nm0940397
tt0556663	nm0382529	nm0291515,nm2596213
tt0556664	nm1287458	nm0794088
tt0556665	nm0569708	nm0940397
tt0556666	nm0387002	nm0468893
tt0556667	nm0569708	nm0940397
tt0556668	nm0307819	nm0497543
tt0556669	nm0701500	nm0629237
tt0556670	nm0388913	nm0388913
tt0556671	nm0569708	nm1909767
tt0556672	nm0307819	nm0629237
tt0556673	nm0569708	nm0940397
tt0556674	nm0569708	nm0940397
tt0556675	nm0870094	nm0504322,nm0940397
tt0556676	nm0229697	nm3221286,nm0544593
tt0556677	nm0569708	nm0940397
tt0556678	nm0870094	nm0934851,nm0937984
tt0556679	nm0325476	nm1397143
tt0556680	nm0569708	nm0940397
tt0556681	nm0569708	nm0940397
tt0556682	nm0178079	nm2482114
tt0556683	nm0569708	nm0940397
tt0556684	nm0794793	nm0028826
tt0556685	\N	\N
tt0556686	nm0201113	nm0746473
tt0556687	nm0002179	nm0312479
tt0556688	nm0002179	nm0755262
tt0556689	nm0387002	nm0700804
tt0556690	nm0178079	nm3221598
tt0556691	nm0674759	nm0849145
tt0556692	nm0569708	nm1248247,nm0940397
tt0556693	nm0448946	nm0028826
tt0556694	nm0794793	nm0507349
tt0556695	nm0364749	nm1104041
tt0556696	nm0569708	nm0940397
tt0556697	nm0569708	nm0940397
tt0556698	nm0569708	nm0628503,nm0795851
tt0556699	nm0569708	nm0073823,nm0113954,nm1860663
tt0556700	nm0870094	nm2394810
tt0556701	nm0794793	nm0588475
tt0556702	nm0382529	nm0794088
tt0556703	nm0002179	nm0123487,nm0956592
tt0556704	nm0758508	nm0355570
tt0556705	nm0946391	nm1248026,nm7248076
tt0556706	nm0674759	nm0569638,nm0569708,nm1356733
tt0556707	nm0870094	nm0908561
tt0556708	nm0002179	nm0940397
tt0556709	nm0428195	nm0924367
tt0556710	nm0569000	nm0754517
tt0556711	nm0382529	nm0601133,nm0746473
tt0556712	nm0569708	nm0940397
tt0556713	nm0569708	nm0268716,nm0268717
tt0556714	nm0005747	nm0507349
tt0556715	nm0569708	nm0940397
tt0556716	nm0569708	nm0940397
tt0556717	nm0569708	nm0940397
tt0556718	nm0004573	nm0430687
tt0556719	nm0382529	nm0504322,nm0940397
tt0556720	nm0946391	nm0700804
tt0556721	nm0307819	nm0028826
tt0556722	nm0569708	nm0940397
tt0556723	nm0569708	nm0940397
tt0556724	nm0428195	nm0489687
tt0556725	nm0569708	nm0940397
tt0556726	nm0595229	nm0028826
tt0556727	nm0325476	nm0504322
tt0556728	nm0946391	nm0924367
tt0556729	nm0569708	nm0940397
tt0556730	nm0569708	nm0569708,nm1909767
tt0556731	nm0758508	nm0507289
tt0556732	nm0701500	nm0007122
tt0556733	nm0946391	nm1248026,nm7248088
tt0556734	nm0569708	nm0940397
tt0556735	nm0428195	nm0383428
tt0556736	nm0569708	nm0940397
tt0556737	nm0946391	nm0291515
tt0556738	nm0790281	nm0169954
tt0556739	nm0569708	nm0940397
tt0556740	nm0007122	nm0007122,nm2584284
tt0556741	nm0091430	nm0565183,nm3222244
tt0556742	nm0382529	nm0186118
tt0556743	nm0128608	nm0565183,nm0940397
tt0556744	nm0428195	nm1248026
tt0556745	nm0002179	nm1907032
tt0556746	nm0870094	nm2766273
tt0556747	nm0758508	nm0124987,nm0566751
tt0556748	nm0870094	nm2394810,nm0544593
tt0556749	nm0569708	nm0940397
tt0556750	nm0387002	nm0700804,nm7127649
tt0556751	nm0428195	nm0068853,nm0050678
tt0556752	nm0387002	nm0700804
tt0556753	nm0528927	nm0504322
tt0556754	nm0569708	nm1909767
tt0556755	nm0307819	nm0007122
tt0556756	nm0428195	nm0507349
tt0556757	nm0758508	nm0794088
tt0556758	nm0569708	nm0940397
tt0556759	nm0325476	nm1318529
tt0556760	nm0790281	nm0028826,nm2528498
tt0556761	nm0569708	nm0940397
tt0556762	nm0569708	nm1909767
tt0556763	nm0569708	nm0940397
tt0556764	nm0428195	nm0288996
tt0556765	nm0946391	nm3218943
tt0556766	nm0003422	nm0795851
tt0556767	nm0428195	nm0529373
tt0556768	nm0758508	nm1309210,nm0940397
tt0556769	nm0569708	nm0940397
tt0556770	nm0569708	nm0940397
tt0556771	nm0569708	nm0940397
tt0556772	nm0387002	nm0134125
tt0556773	nm0569708	nm0940397
tt0556774	nm0178079	nm0383428
tt0556775	nm0569708	nm0940397
tt0556776	nm0307819	nm2120225
tt0556777	nm0674759	nm0113954
tt0556778	nm0569708	nm0940397
tt0556779	nm0946391	nm1111135
tt0556780	nm0387002	nm1248026,nm0629237
tt0556781	nm0428195	nm0507349
tt0556782	nm0870094	nm0028826,nm0507349
tt0556783	nm7578050	nm0924367
tt0556784	nm0178079	nm0383428
tt0556785	nm0178079	nm0529373
tt0556786	nm0569708	nm0783328
tt0556787	nm0674759	nm0430687,nm0448985
tt0556788	nm0382529	nm2394810
tt0556789	nm0946391	nm1111135
tt0556790	nm0569708	nm1909767
tt0556791	nm0790281	nm0383428
tt0556792	nm0468609	nm5013108,nm0504322,nm0859569
tt0556793	nm0569708	nm0940397
tt0556794	nm0701500	nm1248026
tt0556795	nm0674759	nm0940397
tt0556796	nm0387002	nm1248026,nm7240033
tt0556797	nm0178079	nm0028826
tt0556798	nm0569708	nm1909767
tt0556799	nm0569708	nm0029625
tt0556800	nm0307819	nm0924367
tt0556801	nm0569708	nm0940397
tt0556802	nm0790281	nm0007122,nm7093621
tt0556803	nm0758508	nm0934851,nm0937984
tt0556804	nm0946391	nm2482114
tt0556805	nm0569708	nm0940397
tt0556806	nm0487047	nm1171076
tt0556807	nm0674759	nm0940397
tt0556808	nm0569708	nm0940397
tt0556809	nm0569708	nm0940397
tt0556810	nm0701500	nm3221598
tt0556811	nm0946391	nm0924305
tt0556812	nm0003422	nm0138704,nm0501694
tt0556813	nm0569708	nm0870173
tt0556814	nm0701500	nm2394810
tt0556815	nm0790281	nm2120225
tt0556816	nm0569708	nm0940397
tt0556817	nm0428195	nm0255089
tt0556818	nm0007122	nm0007122
tt0556819	nm0007122	nm0007122
tt0556820	nm0382529	nm1227451
tt0556821	nm0428195	nm0446015,nm0007122
tt0556822	nm0569708	nm0940397
tt0556823	nm0569708	nm0940397
tt0556824	nm0569708	nm0940397
tt0556825	nm0674759	nm1171076,nm0826873
tt0556826	nm0428195	nm0007122
tt0556827	nm0307819	nm0028826
tt0556828	nm0428195	nm0901566
tt0556829	nm0007122	nm0028826
tt0556830	nm0568535	nm3222244,nm0794088
tt0556831	nm0569708	nm0940397
tt0556832	nm0674759	nm3221286
tt0556833	nm0569708	nm0940397
tt0556834	nm0428195	nm0924251
tt0556835	nm0569708	nm0940397
tt0556836	nm0569708	nm0940397
tt0556837	\N	nm1171076
tt0556838	nm0712639	nm0504322,nm3222244
tt0556839	nm0506589	nm1907032
tt0556840	nm0758508	nm0359034
tt0556841	nm0946391	nm0028826
tt0556842	nm0569708	nm1909767
tt0556843	nm0506589	nm0924305
tt0556844	nm0569708	nm0940397
tt0556845	nm0595229	nm0007122
tt0556846	nm0387002	nm0700804
tt0556847	nm0674759	nm0504322
tt0556848	nm0569708	nm0940397
tt0556849	nm0569708	nm0940397
tt0556850	nm0086251	nm0029625,nm0504322
tt0556851	nm0484636	nm0924305
tt0556852	nm0387002	nm0924367
tt0556853	nm0325476	nm0506544
tt0556854	nm0638528	nm1007820
tt0556855	nm0674759	nm0332315
tt0556856	nm0307819	nm1258410
tt0556857	nm0325476	nm0007122
tt0556858	nm0794793	nm2482114
tt0556859	nm0569708	nm0940397
tt0556860	nm0569708	nm0821443,nm8808034
tt0556861	nm0307819	nm0185614
tt0556862	nm0870094	nm0579698,nm8893254
tt0556863	nm0428195	nm0924251
tt0556864	nm0674759	nm0482995,nm0504322,nm0989955
tt0556865	nm0428195	nm0925335,nm0925388
tt0556866	nm0307819	nm0629237
tt0556867	\N	nm0383428
tt0556868	nm0569708	nm0940397
tt0556869	nm0569708	nm0940397
tt0556870	nm0569708	nm0940397
tt0556871	nm0428195	nm2689156,nm6036515
tt0556872	nm0790281	nm0028826
tt0556873	nm0387002	nm0700804
tt0556874	nm0569708	nm0940397
tt0556875	nm0382529	nm15930824
tt0556876	nm0674759	nm0482995,nm0755262
tt0556877	nm0569708	nm0940397
tt0556878	nm0569708	nm0940397
tt0556879	nm0387002	nm0700804
tt0556880	nm0801717	nm0430687
tt0556881	nm0325476	nm0226889,nm0492626
tt0556882	nm0568150	nm0925335
tt0556883	nm0569708	nm0340599,nm0821443
tt0556884	nm0387002	\N
tt0556885	nm0946391	nm3191094
tt0556886	nm0307819	nm5661400,nm0007122
tt0556887	nm0569708	nm0940397
tt0556888	nm0428195	nm0631205
tt0556889	nm0870094	nm0430687
tt0556890	nm0387002	nm2526029
tt0556891	nm0307819	nm0940251
tt0556892	nm0569708	nm0940397
tt0556893	nm0758508	nm0340981,nm0007122,nm3376952
tt0556894	nm0387002	nm2526029
tt0556895	nm0569708	nm0940397
tt0556896	nm0307819	nm3222244
tt0556897	nm0776838	nm0113954
tt0556898	nm0428195	nm0007122
tt0556899	nm0870094	nm0430687
tt0556900	nm0428195	nm0028826
tt0556901	nm0791027	nm0482916
tt0556902	nm0007122	nm7113073,nm0007122
tt0556903	nm0307819	nm0497543
tt0556904	nm0428195	nm1227451
tt0556905	nm0791027	nm0113954
tt0556906	nm0568150	nm0925335,nm0925388
tt0556907	nm0382529	nm0940397
tt0556908	nm0569708	nm0089121
tt0556909	nm0428195	nm0007122
tt0556910	nm0569708	nm0940397
tt0556911	nm0758508	nm3221286
tt0556912	nm0946391	nm1397143
tt0556913	nm0569708	nm0940397
tt0556914	nm0307819	nm2120225
tt0556915	nm0860775	nm0565183
tt0556916	nm0758508	nm0007122,nm3222244
tt0556917	nm0267076	nm1603704
tt0556918	nm0257638	nm2287161,nm0199167,nm0504322
tt0556919	nm0428195	nm2526029
tt0556920	nm0569708	nm0940397
tt0556921	nm0569708	nm0940397
tt0556922	nm0569708	nm0177509
tt0556923	nm0178079	nm0028826,nm4800559
tt0556924	nm0128608	nm1171076
tt0556925	nm0569708	nm0940397
tt0556926	nm0002179	nm0940397
tt0556927	nm0569708	nm0940397
tt0556928	nm0569708	nm0940397
tt0556929	nm0382529	nm0430687
tt0556930	nm0267076	nm0430687
tt0556931	nm0569708	nm0940397
tt0556932	nm0870094	nm3221286
tt0556933	nm0569708	nm0940397
tt0556934	nm0755963	nm1171076,nm3222244
tt0556935	nm0569708	nm0940397
tt0556936	nm0569708	nm0940397
tt0556937	\N	\N
tt0556938	\N	\N
tt0556939	\N	\N
tt0556940	\N	\N
tt0556941	\N	\N
tt0556942	\N	\N
tt0556943	\N	\N
tt0556944	\N	\N
tt0556945	\N	\N
tt0556946	\N	\N
tt0556947	\N	\N
tt0556948	\N	\N
tt0556949	\N	\N
tt0556950	\N	\N
tt0556951	\N	\N
tt0556952	\N	\N
tt0556953	\N	\N
tt0556954	\N	\N
tt0556955	\N	\N
tt0556956	\N	\N
tt0556957	\N	\N
tt0556958	\N	\N
tt0556959	\N	\N
tt0556960	\N	\N
tt0556961	\N	\N
tt0556962	\N	\N
tt0556963	\N	\N
tt0556964	\N	\N
tt0556965	\N	\N
tt0556966	\N	\N
tt0556967	\N	\N
tt0556968	\N	\N
tt0556969	\N	\N
tt0556970	\N	\N
tt0556971	\N	\N
tt0556972	\N	\N
tt0556973	\N	\N
tt0556974	\N	\N
tt0556975	\N	\N
tt0556976	\N	\N
tt0556977	\N	\N
tt0556978	\N	\N
tt0556979	\N	\N
tt0556980	\N	\N
tt0556981	\N	\N
tt0556982	\N	\N
tt0556983	\N	\N
tt0556984	\N	\N
tt0556985	\N	\N
tt0556986	\N	\N
tt0556987	\N	\N
tt0556988	\N	\N
tt0556989	\N	\N
tt0556990	\N	\N
tt0556991	\N	\N
tt0556992	\N	\N
tt0556993	\N	\N
tt0556994	\N	\N
tt0556995	\N	\N
tt0556996	\N	\N
tt0556997	\N	\N
tt0556998	\N	\N
tt0556999	\N	\N
tt0557000	\N	\N
tt0557001	\N	\N
tt0557002	\N	\N
tt0557003	\N	\N
tt0557004	\N	\N
tt0557005	\N	\N
tt0557006	\N	\N
tt0557007	\N	\N
tt0557008	nm0831868	nm0649188
tt0557009	\N	nm0649188
tt0557010	\N	nm0649188
tt0557011	nm0831868	nm0093699,nm0546068,nm0649188
